"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.33057059046382e-07,1.96858316739067,0.727,0.141,0.0043157057101694,"PPP2R5E"
1.33135991958828e-07,2.1770484674752,0.636,0.103,0.00431826589918457,"MTHFD1L"
1.35979052100423e-07,2.58690531412855,0.455,0.026,0.00441048055487722,"RELL1"
1.48813310193413e-07,0.986085541485153,0.682,0.103,0.00482675971612336,"STIM2"
1.59603381153384e-07,1.51146007702087,0.5,0.038,0.00517673566771,"ATP11C"
1.59603381153384e-07,2.35467382177478,0.5,0.038,0.00517673566771,"DIXDC1"
1.65287679457535e-07,1.75328250963362,0.545,0.051,0.00536110588320515,"ECM1"
1.67353965305286e-07,3.2050597229788,0.545,0.064,0.00542812586467695,"SOX6"
1.77817335229598e-07,2.29673798113954,0.682,0.115,0.00576750526817201,"PCGF3"
1.79260944940107e-07,3.0715714484865,0.545,0.064,0.00581432874913236,"SRBD1"
1.96249900188168e-07,2.35892704993506,0.818,0.244,0.00636536551260323,"PUM1"
2.03056927005979e-07,2.44842923794238,0.591,0.077,0.00658615142743892,"SAMD8"
2.14512328245729e-07,2.77981887038718,0.636,0.115,0.00695770736665021,"PGAP1"
2.27062132377117e-07,4.46768233936964,0.455,0.038,0.00736476026365178,"SAMD5"
2.2745583448421e-07,1.94340994185605,0.773,0.192,0.00737752999149534,"NCKAP1"
2.31346436320525e-07,1.64984632804956,0.591,0.077,0.00750372166205623,"PDZD8"
2.31346436320525e-07,2.39498425447535,0.591,0.077,0.00750372166205623,"DYNC2H1"
2.79325837571617e-07,3.25158172303242,0.5,0.051,0.0090599335416354,"KIF13B"
2.95719846242669e-07,5.42345277076118,0.318,0,0.00959167321288095,"ST3GAL3"
2.95719846242669e-07,4.93144559808006,0.318,0,0.00959167321288095,"C3orf70"
2.95719846242669e-07,5.08158584171385,0.318,0,0.00959167321288095,"GTF2IRD1"
2.95719846242669e-07,6.7643909912518,0.318,0,0.00959167321288095,"GPC5"
2.95719846242669e-07,4.0817813575453,0.318,0,0.00959167321288095,"B4GALT6"
2.95719846242669e-07,4.26483406875666,0.318,0,0.00959167321288095,"AC007318.5"
2.95719846242669e-07,4.36418878749253,0.318,0,0.00959167321288095,"HSD17B7P2"
2.95719846242669e-07,5.46382792213399,0.318,0,0.00959167321288095,"SNHG14"
2.95719846242669e-07,4.65120381629174,0.318,0,0.00959167321288095,"AC004076.9"
2.97139337015122e-07,2.29519261559128,0.636,0.103,0.00963771439608547,"PAPD4"
2.99926957008056e-07,2.74094831762492,0.5,0.051,0.00972813085055628,"WDPCP"
3.07579365591801e-07,3.69867415434248,0.455,0.038,0.00997633672297005,"FRMD5"
3.15785607224552e-07,2.20298694416078,0.636,0.103,0.0102425061703283,"C11orf49"
3.24545781123185e-07,2.11659644088797,0.727,0.128,0.0105266424107305,"ARHGEF12"
3.30422968245475e-07,2.66112322326925,0.545,0.064,0.010717268975042,"LRCH1"
3.63579645304232e-07,5.28830187269387,0.364,0.013,0.0117927057954428,"NKAIN3"
3.72916001225135e-07,3.71545439912825,0.636,0.128,0.0120955304997373,"KHDRBS3"
3.77868591500088e-07,2.18422425908239,0.545,0.064,0.0122561677653053,"CDC16"
3.85408330465802e-07,3.06444824570971,0.455,0.038,0.0125007191986583,"PCDH7"
3.92519885862403e-07,2.21893362220849,0.727,0.167,0.0127313824979471,"FAM120A"
3.97995747368329e-07,3.03926064442571,0.5,0.051,0.0129089920658918,"MTHFD2L"
4.13028447507962e-07,4.36877938883953,0.409,0.026,0.0133965776949208,"RP11-30J20.1"
4.15341412557805e-07,3.56160562785821,0.455,0.038,0.0134715987163124,"MRAS"
4.41190684547472e-07,2.28899764695724,0.591,0.09,0.0143100198532973,"KIAA0319L"
