"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.53656543789839e-25,0.170366985613296,0.319,0.153,8.22734999782344e-21,"MED14"
2.54012794211017e-25,0.193449663270286,0.421,0.218,8.23890498023433e-21,"TSSC4"
2.55479564659764e-25,0.312025866305716,0.836,0.584,8.28647967973943e-21,"TPM4"
2.58856579632563e-25,0.250710689365599,0.641,0.386,8.39601316038219e-21,"ZNF644"
2.63023769219578e-25,0.178467187765805,0.444,0.237,8.53117595463703e-21,"GLRX3"
2.67967338949318e-25,0.26227149495179,0.565,0.326,8.69152063882112e-21,"MRPL14"
2.70959863458435e-25,0.256068707496916,0.493,0.273,8.78858317127433e-21,"POLR2C"
2.76451057287513e-25,0.203567877377645,0.29,0.135,8.96669004312048e-21,"SRPK1"
2.80097015109284e-25,0.266197670657447,0.627,0.369,9.08494668506963e-21,"AP3S1"
2.80433872490562e-25,0.18288804962052,0.521,0.289,9.09587265423139e-21,"UBE2V2"
2.82657244254225e-25,0.244642208059733,0.467,0.25,9.16798771738578e-21,"ZNF148"
2.83908138755697e-25,0.246573334246972,0.406,0.211,9.20856048054105e-21,"GNPTAB"
2.9068479876521e-25,0.184925816100462,0.476,0.259,9.42836144794958e-21,"ZNF24"
2.94405449265782e-25,0.216106740617345,0.413,0.214,9.54904074693565e-21,"USP10"
3.03557248871434e-25,0.28553211133665,0.294,0.137,9.84587936714497e-21,"ATL2"
3.04202956274109e-25,0.248996146083243,0.338,0.165,9.86682288675072e-21,"SNTB2"
3.08992857442068e-25,0.217931996268697,0.388,0.207,1.00221833311335e-20,"MAML3"
3.13631965459825e-25,0.105115021486184,0.573,0.329,1.01726527996894e-20,"RNF19A"
3.13661561149168e-25,0.316922896343542,0.708,0.473,1.01736127358733e-20,"RHOB"
3.16059422552088e-25,0.243634843924922,0.457,0.25,1.0251387370477e-20,"TAB2"
3.20096248766325e-25,0.199872746899217,0.502,0.272,1.03823218287357e-20,"SLK"
3.20180603946867e-25,0.211448093963022,0.498,0.277,1.03850578890166e-20,"LMBRD1"
3.27924805239544e-25,0.135529926663267,0.263,0.116,1.06362410579446e-20,"POMGNT1"
3.30403133714472e-25,0.42044303993121,0.311,0.15,1.07166256420289e-20,"TMEM11"
3.34130289445236e-25,0.237039826438094,0.326,0.157,1.08375159381562e-20,"GABPA"
3.34133256592473e-25,0.199151331932428,0.429,0.228,1.08376121775768e-20,"ATXN2L"
3.36820868334104e-25,0.174666192441299,0.553,0.316,1.09247848644166e-20,"CHD6"
3.38402936532397e-25,0.117858519240184,0.394,0.202,1.09760992464283e-20,"PPIE"
3.38966753505557e-25,0.150038925795376,0.313,0.149,1.09943866499527e-20,"SLC7A6"
3.47011964393639e-25,0.168451728433644,0.292,0.135,1.12553330651077e-20,"MTMR9"
3.51754303950486e-25,0.283761564791692,0.27,0.121,1.1409150848634e-20,"ASH2L"
3.57641938096181e-25,0.354450088908003,0.259,0.116,1.16001162621496e-20,"ZNF579"
3.58042320611044e-25,0.138292288270656,0.597,0.346,1.16131026690192e-20,"PRRC2B"
3.6050631834056e-25,0.105257452426827,0.586,0.332,1.16930224353761e-20,"ZC3H13"
3.61191754841057e-25,0.11822548006501,0.285,0.129,1.17152545682697e-20,"SRD5A3"
3.61666058183268e-25,0.48377831922076,0.327,0.165,1.17306385971743e-20,"MXRA5"
3.62292555010819e-25,0.230060134148934,0.426,0.224,1.17509590217759e-20,"CTDSPL2"
3.64504320905352e-25,0.570718694173479,0.261,0.119,1.18226976485651e-20,"IL1R1"
3.7445446256819e-25,0.181489827888095,0.443,0.241,1.21454304933993e-20,"ATP11B"
3.75189101662984e-25,0.182706534048596,0.434,0.227,1.21692585124389e-20,"TCEA2"
3.75420512577857e-25,0.34638830866197,0.35,0.178,1.21767643254628e-20,"SRPX"
